src,tgt,freq_before,avg_wait_h_before,p90_wait_h_before,freq_after,avg_wait_h_after,p90_wait_h_after,delta_freq,delta_p90_wait_h,milestone_week,application_type,before_cases_kept,after_cases_kept
W_Complete application,A_Complete,46.0,5.132850241545894e-06,7.5e-06,20.0,8.736111111111112e-06,2.0555555555555558e-05,-26.0,1.3055555555555559e-05,24,Limit raise,107,102
A_Pending,W_Validate application,0.0,0.0,0.0,16.0,2.1354166666666666e-06,5.833333333333333e-06,16.0,5.833333333333333e-06,24,Limit raise,107,102
O_Accepted,A_Pending,16.0,1.9618055555555557e-06,3.6111111111111115e-06,34.0,2.4754901960784313e-06,6.11111111111111e-06,18.0,2.499999999999999e-06,24,Limit raise,107,102
O_Sent (mail and online),A_Complete,22.0,1.3825757575757576e-05,2.0666666666666677e-05,21.0,1.7354497354497356e-05,2.2222222222222223e-05,-1.0,1.5555555555555467e-06,24,Limit raise,107,102
O_Sent (mail and online),W_Complete application,46.0,7.421497584541063e-06,1.1388888888888888e-05,20.0,7.722222222222223e-06,1.1055555555555557e-05,-26.0,-3.333333333333307e-07,24,Limit raise,107,102
A_Create Application,A_Concept,74.0,3.971471471471472e-06,9.916666666666668e-06,44.0,7.373737373737373e-06,5.500000000000003e-06,-30.0,-4.4166666666666645e-06,24,Limit raise,107,102
O_Create Offer,O_Created,68.0,0.000423578431372549,0.0005253333333333334,41.0,0.00040206639566395664,0.00046194444444444446,-27.0,-6.338888888888892e-05,24,Limit raise,107,102
O_Created,O_Sent (mail and online),68.0,0.014350049019607843,0.034759972222222234,41.0,0.03978241192411924,0.03310444444444444,-27.0,-0.0016555277777777905,24,Limit raise,107,102
A_Accepted,O_Create Offer,68.0,2.2266915114379087,5.473137944444447,41.0,4.292561117886179,0.5273722222222222,-27.0,-4.945765722222224,24,Limit raise,107,102
A_Concept,A_Accepted,68.0,22.679881245915034,56.538653694444484,37.0,16.660039459459462,41.95596338888889,-31.0,-14.582690305555595,24,Limit raise,107,102
A_Incomplete,A_Validating,0.0,0.0,0.0,19.0,18.08981466374269,32.850677111111104,19.0,32.850677111111104,24,New credit,880,926
A_Validating,O_Accepted,0.0,0.0,0.0,19.0,7.245073508771929,18.345428277777774,19.0,18.345428277777774,24,New credit,880,926
O_Returned,W_Validate application,26.0,22.625115224358975,43.531792361111115,25.0,37.102649811111114,50.62602138888889,-1.0,7.0942290277777715,24,New credit,880,926
A_Concept,A_Accepted,362.0,23.549788599600983,47.55236302777778,322.0,26.230970020703932,50.06061172222224,-40.0,2.508248694444461,24,New credit,880,926
O_Returned,A_Incomplete,32.0,7.594086640625,24.81643166666667,53.0,16.06467929769392,26.592812611111114,21.0,1.776380944444444,24,New credit,880,926
O_Created,O_Sent (mail and online),538.0,0.16043798946716234,0.0462566388888889,437.0,0.2628232608695652,0.05254038888888892,-101.0,0.0062837500000000185,24,New credit,880,926
A_Submitted,A_Concept,319.0,0.02850888366422849,0.024537499999999997,343.0,0.060112356656948494,0.024746388888888887,24.0,0.0002088888888888904,24,New credit,880,926
O_Cancelled,O_Cancelled,0.0,0.0,0.0,18.0,4.398148148148148e-06,8.805555555555557e-06,18.0,8.805555555555557e-06,24,New credit,880,926
O_Accepted,A_Pending,25.0,1.6e-06,2.944444444444445e-06,34.0,3.97875816993464e-06,7.611111111111109e-06,9.0,4.666666666666664e-06,24,New credit,880,926
A_Cancelled,O_Cancelled,71.0,1.8470266040688575e-05,2.611111111111111e-05,89.0,1.7549937578027468e-05,2.9555555555555563e-05,18.0,3.444444444444453e-06,24,New credit,880,926
A_Create Application,A_Concept,122.0,1.1805555555555557e-05,1.6666666666666667e-05,103.0,1.0102481121898597e-05,1.9499999999999996e-05,-19.0,2.833333333333329e-06,24,New credit,880,926
W_Complete application,A_Complete,334.0,6.59431137724551e-06,1.2416666666666664e-05,253.0,7.167325428194993e-06,1.4444444444444444e-05,-81.0,2.02777777777778e-06,24,New credit,880,926
O_Sent (mail and online),W_Complete application,334.0,8.129574184963406e-06,1.5194444444444442e-05,253.0,8.513394817742644e-06,1.716666666666667e-05,-81.0,1.9722222222222274e-06,24,New credit,880,926
O_Refused,W_Validate application,17.0,6.5032679738562095e-06,9.555555555555555e-06,15.0,4.740740740740741e-06,8.5e-06,-2.0,-1.0555555555555549e-06,24,New credit,880,926
A_Create Application,A_Submitted,382.0,4.7232402559627686e-05,3.105555555555557e-05,409.0,2.971271393643032e-05,2.9777777777777774e-05,27.0,-1.277777777777799e-06,24,New credit,880,926
A_Denied,O_Refused,17.0,1.9101307189542486e-05,2.8722222222222225e-05,15.0,7.616666666666666e-05,2.7388888888888886e-05,-2.0,-1.3333333333333398e-06,24,New credit,880,926
O_Sent (mail and online),A_Complete,185.0,1.6738738738738738e-05,3.1277777777777776e-05,157.0,1.4361288039631987e-05,2.9611111111111128e-05,-28.0,-1.6666666666666485e-06,24,New credit,880,926
W_Validate application,A_Incomplete,26.0,7.777777777777777e-06,1.8472222222222224e-05,25.0,6.08888888888889e-06,1.4666666666666673e-05,-1.0,-3.8055555555555506e-06,24,New credit,880,926
W_Handle leads,A_Concept,53.0,9.318658280922432e-06,2.0388888888888902e-05,51.0,6.367102396514161e-06,1.1666666666666668e-05,-2.0,-8.722222222222234e-06,24,New credit,880,926
O_Create Offer,O_Created,560.0,0.00041805605158730163,0.0005008888888888888,437.0,0.0004202364607170099,0.00048505555555555563,-123.0,-1.5833333333333194e-05,24,New credit,880,926
A_Accepted,O_Create Offer,519.0,0.2725932899807322,0.13586183333333332,410.0,0.40145524186991877,0.1335085277777778,-109.0,-0.0023533055555555182,24,New credit,880,926
A_Validating,O_Returned,129.0,0.030426554694229113,0.06746861111111112,210.0,0.2450599021164021,0.04419783333333333,81.0,-0.023270777777777786,24,New credit,880,926
O_Created,O_Create Offer,22.0,0.01462665404040404,0.026347527777777786,0.0,0.0,0.0,-22.0,-0.026347527777777786,24,New credit,880,926
A_Submitted,W_Handle leads,53.0,4.238847908805032,11.606259444444444,51.0,3.6085716448801737,11.517089444444444,-2.0,-0.0891699999999993,24,New credit,880,926
A_Accepted,O_Create Offer,41.0,4.292561117886179,0.5273722222222222,55.0,9.58477054040404,35.236230444444466,14.0,34.70885822222225,25,Limit raise,102,109
O_Returned,O_Accepted,24.0,24.449918437500003,43.56998625,21.0,30.463881494708996,74.29493111111111,-3.0,30.724944861111112,25,Limit raise,102,109
A_Concept,A_Accepted,37.0,16.660039459459462,41.95596338888889,56.0,17.726701686507937,55.223824722222226,19.0,13.267861333333336,25,Limit raise,102,109
O_Create Offer,O_Created,41.0,0.00040206639566395664,0.00046194444444444446,55.0,0.0004752222222222222,0.0005542222222222222,14.0,9.227777777777777e-05,25,Limit raise,102,109
O_Sent (mail and online),A_Complete,21.0,1.7354497354497356e-05,2.2222222222222223e-05,22.0,1.6654040404040404e-05,3.200000000000001e-05,1.0,9.777777777777789e-06,25,Limit raise,102,109
O_Accepted,A_Pending,34.0,2.4754901960784313e-06,6.11111111111111e-06,26.0,4.754273504273504e-06,1.375e-05,-8.0,7.63888888888889e-06,25,Limit raise,102,109
O_Sent (mail and online),W_Complete application,20.0,7.722222222222223e-06,1.1055555555555557e-05,33.0,1.3047138047138049e-05,1.6277777777777777e-05,13.0,5.22222222222222e-06,25,Limit raise,102,109
A_Create Application,A_Concept,44.0,7.373737373737373e-06,5.500000000000003e-06,60.0,1.0875e-05,6.638888888888896e-06,16.0,1.138888888888893e-06,25,Limit raise,102,109
A_Pending,W_Validate application,16.0,2.1354166666666666e-06,5.833333333333333e-06,17.0,1.9934640522875818e-06,4.333333333333334e-06,1.0,-1.4999999999999992e-06,25,Limit raise,102,109
W_Complete application,A_Complete,20.0,8.736111111111112e-06,2.0555555555555558e-05,33.0,9.234006734006734e-06,1.6833333333333334e-05,13.0,-3.7222222222222242e-06,25,Limit raise,102,109
O_Created,O_Sent (mail and online),41.0,0.03978241192411924,0.03310444444444444,55.0,0.010532944444444445,0.020598666666666668,14.0,-0.012505777777777775,25,Limit raise,102,109
A_Validating,O_Returned,41.0,0.017949390243902436,0.044089444444444445,30.0,0.012714064814814813,0.022636472222222224,-11.0,-0.02145297222222222,25,Limit raise,102,109
O_Returned,O_Accepted,0.0,0.0,0.0,56.0,29.41346626984127,70.56672111111111,56.0,70.56672111111111,25,New credit,926,1086
A_Incomplete,O_Accepted,0.0,0.0,0.0,16.0,29.76098494791667,45.054495833333334,16.0,45.054495833333334,25,New credit,926,1086
O_Created,O_Create Offer,0.0,0.0,0.0,18.0,0.011654521604938272,0.02412813888888889,18.0,0.02412813888888889,25,New credit,926,1086
A_Validating,O_Returned,210.0,0.2450599021164021,0.04419783333333333,194.0,0.02168876288659794,0.05327747222222225,-16.0,0.009079638888888915,25,New credit,926,1086
A_Submitted,A_Concept,343.0,0.060112356656948494,0.024746388888888887,340.0,0.018831837418300655,0.02505775,-3.0,0.00031136111111111295,25,New credit,926,1086
O_Create Offer,O_Created,437.0,0.0004202364607170099,0.00048505555555555563,534.0,0.0004787734082397004,0.0006209444444444444,97.0,0.00013588888888888873,25,New credit,926,1086
A_Create Application,A_Submitted,409.0,2.971271393643032e-05,2.9777777777777774e-05,398.0,4.020170295924065e-05,5.32777777777778e-05,-11.0,2.350000000000003e-05,25,New credit,926,1086
A_Pending,O_Cancelled,0.0,0.0,0.0,43.0,9.651162790697675e-06,1.4611111111111114e-05,43.0,1.4611111111111114e-05,25,New credit,926,1086
O_Sent (mail and online),W_Complete application,253.0,8.513394817742644e-06,1.716666666666667e-05,301.0,1.2504614248800296e-05,2.5277777777777776e-05,48.0,8.111111111111106e-06,25,New credit,926,1086
A_Create Application,A_Concept,103.0,1.0102481121898597e-05,1.9499999999999996e-05,113.0,1.1969026548672566e-05,2.6833333333333326e-05,10.0,7.33333333333333e-06,25,New credit,926,1086
A_Pending,W_Validate application,0.0,0.0,0.0,27.0,2.4485596707818933e-06,3.8333333333333345e-06,27.0,3.8333333333333345e-06,25,New credit,926,1086
W_Complete application,A_Complete,253.0,7.167325428194993e-06,1.4444444444444444e-05,301.0,9.06423034330011e-06,1.7777777777777777e-05,48.0,3.3333333333333325e-06,25,New credit,926,1086
O_Sent (mail and online),A_Complete,157.0,1.4361288039631987e-05,2.9611111111111128e-05,175.0,1.646031746031746e-05,3.266666666666666e-05,18.0,3.0555555555555357e-06,25,New credit,926,1086
A_Cancelled,O_Cancelled,89.0,1.7549937578027468e-05,2.9555555555555563e-05,81.0,1.56721536351166e-05,3.0833333333333335e-05,-8.0,1.277777777777772e-06,25,New credit,926,1086
W_Handle leads,A_Concept,51.0,6.367102396514161e-06,1.1666666666666668e-05,58.0,6.728927203065134e-06,1.2277777777777782e-05,7.0,6.111111111111139e-07,25,New credit,926,1086
W_Validate application,A_Incomplete,25.0,6.08888888888889e-06,1.4666666666666673e-05,22.0,6.452020202020202e-06,1.402777777777778e-05,-3.0,-6.388888888888927e-07,25,New credit,926,1086
O_Cancelled,O_Cancelled,18.0,4.398148148148148e-06,8.805555555555557e-06,18.0,3.5185185185185183e-06,7.75e-06,0.0,-1.0555555555555566e-06,25,New credit,926,1086
O_Accepted,A_Pending,34.0,3.97875816993464e-06,7.611111111111109e-06,216.0,2.536008230452675e-06,5.1388888888888895e-06,182.0,-2.4722222222222193e-06,25,New credit,926,1086
O_Refused,W_Validate application,15.0,4.740740740740741e-06,8.5e-06,0.0,0.0,0.0,-15.0,-8.5e-06,25,New credit,926,1086
A_Denied,O_Refused,15.0,7.616666666666666e-05,2.7388888888888886e-05,0.0,0.0,0.0,-15.0,-2.7388888888888886e-05,25,New credit,926,1086
A_Accepted,O_Create Offer,410.0,0.40145524186991877,0.1335085277777778,476.0,0.3230468294817927,0.1302075,66.0,-0.0033010277777777985,25,New credit,926,1086
O_Created,O_Sent (mail and online),437.0,0.2628232608695652,0.05254038888888892,516.0,0.10985209302325581,0.03970083333333333,79.0,-0.01283955555555559,25,New credit,926,1086
A_Concept,A_Accepted,322.0,26.230970020703932,50.06061172222224,360.0,22.088635679012345,49.22297436111112,38.0,-0.8376373611111205,25,New credit,926,1086
A_Submitted,W_Handle leads,51.0,3.6085716448801737,11.517089444444444,58.0,2.6208706657088126,10.301538666666666,7.0,-1.2155507777777785,25,New credit,926,1086
O_Returned,A_Incomplete,53.0,16.06467929769392,26.592812611111114,31.0,8.18061314516129,21.58654138888889,-22.0,-5.0062712222222245,25,New credit,926,1086
A_Validating,O_Accepted,19.0,7.245073508771929,18.345428277777774,0.0,0.0,0.0,-19.0,-18.345428277777774,25,New credit,926,1086
A_Incomplete,A_Validating,19.0,18.08981466374269,32.850677111111104,0.0,0.0,0.0,-19.0,-32.850677111111104,25,New credit,926,1086
O_Returned,W_Validate application,25.0,37.102649811111114,50.62602138888889,0.0,0.0,0.0,-25.0,-50.62602138888889,25,New credit,926,1086
A_Accepted,O_Create Offer,41.0,0.04460383468834688,0.06821083333333333,47.0,1.676949899527187,0.1385868888888889,6.0,0.07037605555555557,49,Limit raise,95,87
O_Sent (mail and online),A_Complete,0.0,0.0,0.0,22.0,8.257575757575758e-06,1.2777777777777777e-05,22.0,1.2777777777777777e-05,49,Limit raise,95,87
O_Accepted,A_Pending,27.0,8.230452674897119e-07,9.444444444444449e-07,16.0,9.027777777777779e-07,1.5277777777777776e-06,-11.0,5.833333333333327e-07,49,Limit raise,95,87
A_Create Application,A_Concept,45.0,7.592592592592592e-07,1.388888888888889e-06,49.0,9.240362811791384e-07,1.9444444444444444e-06,4.0,5.555555555555554e-07,49,Limit raise,95,87
O_Sent (mail and online),W_Complete application,27.0,4.207818930041152e-06,4.9999999999999996e-06,28.0,4.037698412698413e-06,5.0833333333333335e-06,1.0,8.333333333333395e-08,49,Limit raise,95,87
W_Complete application,A_Complete,27.0,3.0041152263374483e-06,3.5555555555555568e-06,28.0,2.8174603174603176e-06,3.3055555555555558e-06,1.0,-2.50000000000001e-07,49,Limit raise,95,87
O_Create Offer,O_Created,41.0,0.0001690650406504065,0.00020361111111111112,53.0,0.000167185534591195,0.0001983888888888889,12.0,-5.222222222222217e-06,49,Limit raise,95,87
A_Cancelled,O_Cancelled,16.0,5.503472222222223e-06,5.972222222222221e-06,0.0,0.0,0.0,-16.0,-5.972222222222221e-06,49,Limit raise,95,87
O_Created,O_Sent (mail and online),41.0,0.013775616531165312,0.03781777777777778,53.0,0.01467857966457023,0.033972444444444444,12.0,-0.0038453333333333325,49,Limit raise,95,87
A_Validating,O_Returned,27.0,0.0059318106995884775,0.012834388888888893,0.0,0.0,0.0,-27.0,-0.012834388888888893,49,Limit raise,95,87
A_Concept,A_Accepted,38.0,17.673430087719296,44.983662500000015,44.0,14.768498169191918,29.338469916666668,6.0,-15.645192583333348,49,Limit raise,95,87
O_Returned,O_Accepted,18.0,16.88059802469136,45.710997000000006,0.0,0.0,0.0,-18.0,-45.710997000000006,49,Limit raise,95,87
O_Returned,W_Validate application,0.0,0.0,0.0,36.0,14.145337407407407,36.806843750000006,36.0,36.806843750000006,49,New credit,959,946
A_Validating,O_Accepted,0.0,0.0,0.0,19.0,17.592466374269005,24.45831411111111,19.0,24.45831411111111,49,New credit,959,946
A_Incomplete,O_Accepted,0.0,0.0,0.0,23.0,8.799966413043478,21.244270944444445,23.0,21.244270944444445,49,New credit,959,946
A_Concept,A_Accepted,320.0,16.116932979166666,31.948063277777788,335.0,19.18100995522388,40.82043577777779,15.0,8.8723725,49,New credit,959,946
A_Incomplete,A_Validating,36.0,27.074866558641975,54.78140486111111,50.0,29.069253544444443,56.48129141666667,14.0,1.6998865555555582,49,New credit,959,946
O_Created,O_Create Offer,0.0,0.0,0.0,22.0,0.017737714646464647,0.04873738888888892,22.0,0.04873738888888892,49,New credit,959,946
A_Accepted,O_Create Offer,392.0,0.24511694302721085,0.11334230555555566,411.0,0.6195343701000271,0.13723166666666667,19.0,0.023889361111111007,49,New credit,959,946
A_Validating,O_Returned,178.0,0.008920958177278402,0.020868333333333343,185.0,0.46760842342342346,0.02946044444444444,7.0,0.008592111111111096,49,New credit,959,946
O_Created,O_Sent (mail and online),419.0,0.059885664280031815,0.046260888888888886,445.0,0.3783269307116105,0.051583611111111115,26.0,0.005322722222222229,49,New credit,959,946
A_Submitted,A_Concept,288.0,0.01980425636574074,0.022474527777777777,290.0,0.01566953927203065,0.02261638888888889,2.0,0.00014186111111111344,49,New credit,959,946
A_Denied,O_Refused,27.0,9.351851851851854e-06,9.555555555555558e-06,24.0,8.229166666666666e-06,1.5777777777777775e-05,-3.0,6.222222222222217e-06,49,New credit,959,946
O_Create Offer,O_Created,429.0,0.000173482905982906,0.0002056111111111111,467.0,0.0001783071615512729,0.00021094444444444446,38.0,5.3333333333333455e-06,49,New credit,959,946
W_Validate application,A_Incomplete,32.0,3.020833333333333e-06,3.861111111111112e-06,46.0,3.961352657004831e-06,8.055555555555556e-06,14.0,4.194444444444444e-06,49,New credit,959,946
O_Sent (mail and online),A_Complete,152.0,7.529239766081871e-06,9.166666666666666e-06,151.0,9.310154525386313e-06,1.3055555555555555e-05,-1.0,3.888888888888889e-06,49,New credit,959,946
A_Create Application,A_Submitted,335.0,0.0003162321724709784,0.000342,333.0,0.0003106715048381715,0.00034422222222222227,-2.0,2.222222222222252e-06,49,New credit,959,946
O_Sent (mail and online),W_Complete application,240.0,4.849537037037038e-06,5.555555555555556e-06,260.0,4.832264957264957e-06,6.3888888888888885e-06,20.0,8.333333333333327e-07,49,New credit,959,946
A_Cancelled,O_Cancelled,170.0,7.081699346405228e-06,8.055555555555556e-06,146.0,8.386605783866059e-06,8.888888888888888e-06,-24.0,8.333333333333327e-07,49,New credit,959,946
O_Accepted,A_Pending,135.0,1.5061728395061728e-06,1.388888888888889e-06,87.0,1.165389527458493e-06,1.6666666666666667e-06,-48.0,2.777777777777777e-07,49,New credit,959,946
A_Create Application,A_Concept,98.0,4.5748299319727895e-06,5.916666666666665e-06,102.0,0.00022943899782135074,6.083333333333335e-06,4.0,1.666666666666696e-07,49,New credit,959,946
W_Handle leads,A_Concept,47.0,3.6347517730496452e-06,4.888888888888888e-06,33.0,3.021885521885522e-06,4.388888888888889e-06,-14.0,-4.999999999999986e-07,49,New credit,959,946
O_Cancelled,O_Cancelled,37.0,2.912912912912913e-06,2.722222222222221e-06,25.0,1.822222222222222e-06,2.1111111111111114e-06,-12.0,-6.111111111111097e-07,49,New credit,959,946
A_Pending,W_Validate application,17.0,6.372549019607844e-07,8.333333333333333e-07,0.0,0.0,0.0,-17.0,-8.333333333333333e-07,49,New credit,959,946
W_Complete application,A_Complete,240.0,3.5381944444444446e-06,5.277777777777778e-06,260.0,3.3034188034188037e-06,4.444444444444444e-06,20.0,-8.333333333333335e-07,49,New credit,959,946
A_Pending,O_Cancelled,15.0,3.2407407407407406e-06,3.7777777777777777e-06,0.0,0.0,0.0,-15.0,-3.7777777777777777e-06,49,New credit,959,946
A_Submitted,W_Handle leads,47.0,2.9764265189125294,9.239311111111112,33.0,2.6435353872053873,7.373314555555557,-14.0,-1.8659965555555553,49,New credit,959,946
O_Returned,A_Incomplete,67.0,22.519315078772802,49.41000938888889,108.0,20.103363708847734,31.37676625,41.0,-18.03324313888889,49,New credit,959,946
O_Returned,O_Accepted,41.0,14.909316639566395,46.05386722222222,0.0,0.0,0.0,-41.0,-46.05386722222222,49,New credit,959,946
